Timestamp,Age,Are you of Hispanic or Latino or Spanish Origin?,Race (multiple can be selected),Select your highest level of education,Marital Status,Professional or Employment Status,Country of Residence,The world is currently a good place to live.,The world is a better place than when I was a kid,"With the way things are currently progressing, the world will be a better place in the future.",The state of human rights in the world is good.,The state of human rights in the world was better when I was a child.,There is sufficient environmental protection right now.,Environmental protection was better when I was a child.,Inter-country political relations are positive now.,Inter-country political relations were better when I was a child.,The world is a peaceful place.,The world was more peaceful when I was a child.,Gender equality is in a good state.,Gender equality was better when I was a child.,We have the tools to eliminate poverty.,We were closer to eliminating poverty when I was a child.,Let me know if there is anything wrong with survey or if there is something you'd just like to say.
9/30/2020 20:52:09,35 - 44 years old,No,White,Associate degree,Married or domestic partnership,Employed for wages,US,2,3,2,1,2,1,3,2,2,2,2,1,1,3,3,
9/30/2020 20:55:15,18 - 24 years old,Yes,White,High school graduate or equivalent (ex. GED),"Single, never married",Out of work and currently looking for work,AR,1,4,1,2,3,5,2,2,2,2,1,3,2,5,3,
9/30/2020 20:55:53,18 - 24 years old,Yes,White,"Some college credit, no degree","Single, never married",A student,BR,3,4,3,3,2,3,2,2,3,1,1,2,1,3,4,
9/30/2020 21:01:12,35 - 44 years old,No,White,Bachelor's degree,Married or domestic partnership,Employed for wages,US,2,2,1,3,2,2,3,4,3,2,2,3,2,5,1,
9/30/2020 21:01:20,45 - 54 years old,No,White,Associate degree,Married or domestic partnership,Employed for wages,GB,1,1,1,2,2,1,1,3,2,4,2,2,1,1,1,
9/30/2020 21:02:06,18 - 24 years old,No,White,Bachelor's degree,"Single, never married",Out of work and currently looking for work,US,4,3,1,3,3,1,2,2,2,3,2,2,2,5,3,
9/30/2020 21:04:26,18 - 24 years old,Yes,"Black or African American, White",trade/technical/vocational training,Married or domestic partnership,Out of work and currently looking for work,Us,3,4,1,1,1,1,1,1,2,1,1,1,1,5,1,
9/30/2020 21:09:43,18 - 24 years old,No,White,"Some college credit, no degree","Single, never married",A student,PL,1,2,1,1,1,1,1,1,4,1,1,1,1,5,1,
9/30/2020 21:23:17,55 -64 years old,No,White,Bachelor's degree,Married or domestic partnership,Employed for wages,US,4,2,2,2,4,1,4,1,1,2,3,1,4,5,2,"Nothing wrong with the survey, but we are a pivotal moment (few months) with the US Presidential Election pending and a madman at the current POTUS.  The outlook will be very bleak if the current POTUS is re-elected, and less so if he is not.  The US Supreme Court is also about to be tipped to a very conservative slant if the madman's candidate for SCJUS is confirmed, and already has a rapist onboard."
9/30/2020 21:44:02,18 - 24 years old,No,"Black or African American, White",High school graduate or equivalent (ex. GED),"Single, never married",Unable to work,US,2,2,3,5,1,1,2,1,1,2,4,4,5,5,4,
9/30/2020 21:44:24,18 - 24 years old,Yes,"American Indian or Alaskan Native, Asian, Native Hawaiian or Other Pacific Islander, Black or African American, White, the state of my cat's hemorrhoids. ballsack cream slapped on hard","Some high school, no diploma",Married or domestic partnership,Employed for wages,uranus,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,nipples nipples nipples nipples nipples nipples nipples nipples nipples nipples nipples yay rhino rhino rhino rhino rhino rhino rhino rhino rhino rhino rhino rhino rhino rhino 
9/30/2020 22:09:05,25 - 34 years old,No,White,Doctorate degree,Married or domestic partnership,Employed for wages,US,4,3,3,4,5,3,5,1,1,4,4,5,5,4,5,
9/30/2020 22:14:05,45 - 54 years old,Yes,hispanic,Bachelor's degree,"Single, never married",Self-employed,Mexico,2,2,3,4,4,2,4,3,2,2,3,4,4,4,3,
9/30/2020 22:17:40,18 - 24 years old,No,White,"Some college credit, no degree","Single, never married",A student,US,4,4,5,4,3,3,2,4,3,4,3,4,5,4,3,
9/30/2020 22:29:31,18 - 24 years old,No,White,Bachelor's degree,"Single, never married",Self-employed,US,3,2,2,2,1,1,1,1,4,2,1,2,1,5,1,
9/30/2020 22:44:07,18 - 24 years old,No,White,"Some college credit, no degree","Single, never married",Employed for wages,US,3,2,2,1,1,2,1,3,2,2,3,2,2,1,1,
9/30/2020 22:51:57,18 - 24 years old,No,White,Bachelor's degree,"Single, never married",A student,US,3,3,2,2,1,1,1,3,2,2,1,3,2,5,3,"I feel that some of the statements, such as about human rights and gender equality, are region specific. I am of the belief that things have gotten better in some ways and in some places and gotten worse in others"
9/30/2020 23:48:52,25 - 34 years old,No,White,Master's degree,Married or domestic partnership,Employed for wages,us,3,3,2,3,2,2,3,2,5,4,4,4,2,4,3,
10/1/2020 1:10:45,18 - 24 years old,No,White,"Some college credit, no degree","Single, never married",Unable to work,US,2,2,1,3,3,2,2,3,3,1,5,5,3,4,1,
10/1/2020 1:22:11,18 - 24 years old,No,White,"Some college credit, no degree","Single, never married",A student,Us,3,4,4,3,4,3,3,4,3,1,1,4,2,2,1,Saying the world is really broad. 
10/1/2020 1:44:47,25 - 34 years old,No,White,Associate degree,Married or domestic partnership,Employed for wages,US,3,3,4,2,2,3,1,4,3,3,2,2,2,3,2,
10/1/2020 1:48:25,25 - 34 years old,No,White,High school graduate or equivalent (ex. GED),"Single, never married",Unable to work,US,2,1,1,2,4,1,3,2,3,2,4,2,1,5,1,
10/1/2020 1:49:23,18 - 24 years old,No,White,High school graduate or equivalent (ex. GED),"Single, never married",A student,US,3,2,1,4,3,5,1,1,5,2,4,5,2,2,3,
10/1/2020 2:08:19,25 - 34 years old,No,White,"Some college credit, no degree","Single, never married",Employed for wages,US,4,3,2,2,2,2,3,3,3,4,3,4,2,1,3,I have no idea what the world was like when I was a child. I was busy watching Digimon then.
10/1/2020 2:40:41,18 - 24 years old,No,White,High school graduate or equivalent (ex. GED),"Single, never married",A student,GR,4,2,2,4,3,3,2,3,2,3,1,4,2,5,4,
10/1/2020 2:53:38,18 - 24 years old,No,White,"Some college credit, no degree",Married or domestic partnership,Out of work but not currently looking for work,RU,4,5,2,4,1,1,1,2,1,1,1,2,1,4,1,
10/1/2020 3:00:49,18 - 24 years old,No,European,High school graduate or equivalent (ex. GED),"Single, never married",Unable to work,Prefer not to say,1,1,1,3,3,1,1,3,2,1,1,4,3,1,1,"...""under 15""? Childhood ends at 11-12. 16 is almost adulthood.
Regarding human rights: I have no idea. I am not interested in humans and their rights."
10/1/2020 3:18:46,18 - 24 years old,No,White,"Some college credit, no degree","Single, never married",Out of work and currently looking for work,DK,4,2,1,3,2,2,1,3,3,4,2,4,2,4,3,
10/1/2020 4:12:55,25 - 34 years old,No,"American Indian or Alaskan Native, Asian, Native Hawaiian or Other Pacific Islander, Black or African American, rage rage obama obama shit shit jerk jerk loser loser hammers hammers fart fart moron moron obama obama yay yay what what  ",Master's degree,"Single, never married",Self-employed,rage rage obama obama shit shit jerk jerk loser loser hammers hammers fart fart moron moron obama obama yay yay what what  ,1,5,1,1,5,1,5,1,5,1,5,1,5,1,5,rage rage obama obama shit shit jerk jerk loser loser hammers hammers fart fart moron moron obama obama yay yay what what shit shit shit shit shit shit shit shit
10/1/2020 4:24:01,18 - 24 years old,No,Asian,High school graduate or equivalent (ex. GED),"Single, never married",A student,CN,3,2,3,2,3,1,3,1,3,4,2,3,2,4,4,
10/1/2020 4:47:36,18 - 24 years old,No,Asian,Bachelor's degree,"Single, never married",Out of work and currently looking for work,US,3,3,3,2,1,1,1,2,2,3,2,3,1,5,1,
10/1/2020 5:19:55,35 - 44 years old,No,White,"Some college credit, no degree","Single, never married",Out of work but not currently looking for work,SE,1,1,1,1,2,1,1,1,4,1,4,2,1,5,1,"”We have the tools to eliminate poverty” - yes, but not the political motivation to actually do it"
10/1/2020 5:58:31,18 - 24 years old,No,White,"Some college credit, no degree","Single, never married",A student,US,2,4,4,2,1,1,1,2,1,2,1,2,1,3,2,"You asked if I had anything I'd like to say so: Hi, I hope you are getting the food and rest you need each and every day. Make sure to care for yourself."
10/1/2020 6:48:20,25 - 34 years old,No,White,Bachelor's degree,"Single, never married",Unable to work,IE,3,1,1,3,3,1,2,2,3,2,2,2,2,5,1,
10/1/2020 10:23:09,18 - 24 years old,Yes,Latino,High school graduate or equivalent (ex. GED),"Single, never married",A student,CL,4,5,2,4,2,2,1,2,2,1,1,2,1,1,1,
10/1/2020 21:55:54,25 - 34 years old,No,White,Professional degree,Married or domestic partnership,Employed for wages,UK,4,3,2,4,4,1,4,4,1,4,3,5,1,1,1,
10/1/2020 22:59:14,25 - 34 years old,No,Asian,Master's degree,"Single, never married",A student,CA,3,3,2,2,1,1,1,2,1,2,3,2,1,3,1,
10/1/2020 23:23:54,25 - 34 years old,No,White,Master's degree,"Single, never married",Employed for wages,us,1,1,1,1,2,1,5,1,2,1,2,1,1,4,1,
10/2/2020 11:26:13,35 - 44 years old,No,White,"Some college credit, no degree","Single, never married",Retired,US,5,5,5,5,4,5,4,5,2,4,1,5,4,5,3,
10/2/2020 12:17:00,18 - 24 years old,No,Asian,"Some college credit, no degree","Single, never married",A student,US,4,5,4,3,1,1,2,3,2,4,2,2,1,5,1,
10/2/2020 13:47:07,25 - 34 years old,No,White,Professional degree,"Single, never married",A student,GB,4,4,2,3,4,1,1,2,4,2,2,3,1,4,4,
10/2/2020 15:55:05,18 - 24 years old,No,White,Bachelor's degree,"Single, never married",Out of work and currently looking for work,PL,3,3,2,2,2,3,1,2,3,2,4,4,2,3,2,
10/3/2020 5:37:14,18 - 24 years old,No,White,Bachelor's degree,"Single, never married",A student,Us,1,1,2,1,2,1,2,1,3,2,5,2,2,5,3,
10/3/2020 20:30:38,18 - 24 years old,No,White,trade/technical/vocational training,"Single, never married",Self-employed,AT,4,5,5,4,1,1,1,4,2,4,2,3,1,5,1,
10/3/2020 20:30:41,18 - 24 years old,No,White,trade/technical/vocational training,"Single, never married",Self-employed,AT,4,5,5,4,1,1,1,4,2,4,2,3,1,5,1,
10/3/2020 23:04:24,25 - 34 years old,No,White,Bachelor's degree,Married or domestic partnership,Employed for wages,US,2,4,3,1,1,1,1,1,2,2,1,1,1,4,3,Nice survey!
10/4/2020 6:05:30,18 - 24 years old,No,White,"Some college credit, no degree","Single, never married",Out of work and currently looking for work,DE,3,3,2,2,2,2,1,4,5,2,2,2,1,4,3,
10/4/2020 22:25:24,18 - 24 years old,No,White,"Some college credit, no degree","Single, never married",Employed for wages,US,2,2,3,1,1,1,1,3,3,2,3,1,1,5,4,
10/5/2020 9:25:30,25 - 34 years old,No,White,Bachelor's degree,"Single, never married",Employed for wages,united states,5,1,2,3,1,1,1,4,2,2,1,3,1,5,1,
10/6/2020 23:34:12,25 - 34 years old,No,White,Bachelor's degree,"Single, never married",Employed for wages,United States,5,5,5,5,5,5,1,5,5,5,5,5,5,5,1,I think you need to clarify inter and intra in this survey for average survey takers who might not understand what you mean by the question - it needs to be more understandable to all education levels to answer correctly 
